start,finish,active-calories-kcal,distance,heart-rate-count-min,resting-calories-kcal,steps-count,weight-kg
07-Aug-2016,08-Aug-2016,0.099,0.281234486653237,0.0,1583.27415282778,450.0,0.0
08-Aug-2016,09-Aug-2016,243.57,4.35179020935902,195.0,1645.52934763406,5536.05862658175,0.0
09-Aug-2016,10-Aug-2016,111.409,2.46350382484961,91.0,1610.9469039628,3261.0,0.0
10-Aug-2016,11-Aug-2016,270.256,4.7026720622753,109.0,1649.49206064077,5936.88582722808,0.0
11-Aug-2016,12-Aug-2016,226.857,4.50380364204924,104.0,1633.01434978504,5849.88786969355,0.0
12-Aug-2016,13-Aug-2016,275.462,5.96374697042955,103.0,1651.63994478779,8132.0,0.0
13-Aug-2016,14-Aug-2016,289.098370877498,5.69567066503552,97.0,1667.54281100357,7826.11312457253,0.0
14-Aug-2016,15-Aug-2016,150.596629122502,4.11067772081834,98.0,1613.74052999631,5801.22355275106,0.0
15-Aug-2016,16-Aug-2016,684.154,11.5898660845364,183.0,1686.32480128806,13218.9575571634,0.0
16-Aug-2016,17-Aug-2016,447.574,9.99608406397019,207.0,1673.50658555937,12935.6110647631,0.0
17-Aug-2016,18-Aug-2016,778.748000000003,14.2175108814323,186.0,1715.53097071441,17385.0,0.0
18-Aug-2016,19-Aug-2016,498.560999999999,9.59224373683271,204.0,1691.00059876618,12011.1534328183,0.0
19-Aug-2016,20-Aug-2016,36.856,1.75859709604043,0.0,1590.80862125882,2451.84656718168,0.0
20-Aug-2016,21-Aug-2016,315.287,4.50917372241104,121.0,1722.25253987429,5868.62638541663,0.0
21-Aug-2016,22-Aug-2016,0.0,0.149244453721214,0.0,1585.536,195.0,0.0
22-Aug-2016,23-Aug-2016,366.025999999999,7.07878587013032,135.0,1699.10666619412,9454.0,0.0
23-Aug-2016,24-Aug-2016,304.904,5.35564452178579,97.0,1662.04634887527,6910.98634838594,0.0
24-Aug-2016,25-Aug-2016,753.139000000004,9.76002572761193,187.0,1666.1609104902,11774.0,0.0
25-Aug-2016,26-Aug-2016,224.469,5.61782553042378,99.0,1638.07879875165,7715.0,0.0
26-Aug-2016,27-Aug-2016,315.63,6.59267550642907,106.0,1667.92106358133,8429.50738717059,0.0
27-Aug-2016,28-Aug-2016,355.543,7.9682714451365,100.0,1667.74244295643,10875.5797022543,0.0
28-Aug-2016,29-Aug-2016,105.838,4.6596141580306,89.0,1603.96770260991,5733.0,0.0
29-Aug-2016,30-Aug-2016,47.326,1.40427432124643,88.0,1594.74459135632,1928.0,0.0
30-Aug-2016,31-Aug-2016,380.796,7.73235325683092,191.0,1677.27420821216,10133.2435514972,0.0
31-Aug-2016,01-Sep-2016,688.759000000001,11.3347253358328,198.0,1682.86041659268,13038.3273534344,0.0
01-Sep-2016,02-Sep-2016,361.215,7.15475947563397,98.0,1670.72390804166,9159.0,0.0
02-Sep-2016,03-Sep-2016,434.222,7.56988067216227,130.0,1697.34891426435,9642.0,0.0
03-Sep-2016,04-Sep-2016,299.612,5.74546054948159,106.0,1690.86705236312,8060.92605875394,0.0
04-Sep-2016,05-Sep-2016,191.314,3.85816590435036,91.0,1647.37645492828,5110.0,0.0
05-Sep-2016,06-Sep-2016,305.831,5.99747573876265,102.0,1654.40589074215,7897.0,0.0
06-Sep-2016,07-Sep-2016,377.886,7.19344770671568,115.0,1699.83805653881,9503.59060292788,0.0
07-Sep-2016,08-Sep-2016,354.397,6.68443501411942,101.0,1672.28825749168,8577.0,0.0
08-Sep-2016,09-Sep-2016,387.811,7.85861659613743,114.0,1679.31853054915,10368.0,0.0
09-Sep-2016,10-Sep-2016,47.459,1.16008879466727,101.0,1606.42674698642,1648.0,0.0
10-Sep-2016,11-Sep-2016,136.657,3.29781196038751,90.0,1626.94669298255,4363.0,0.0
11-Sep-2016,12-Sep-2016,403.18,7.92842522544833,93.0,1714.23287925495,10152.0,0.0
12-Sep-2016,13-Sep-2016,345.442,7.20297862771783,94.0,1651.99689168645,8918.0,0.0
13-Sep-2016,14-Sep-2016,277.7,4.97747654482286,116.0,1666.28670587408,6480.10779287244,0.0
14-Sep-2016,15-Sep-2016,292.963,6.93488285140568,114.0,1671.82337543841,9716.70282461076,0.0
15-Sep-2016,16-Sep-2016,321.467,7.160206795232,101.0,1662.11874112393,9495.1772241991,0.0
16-Sep-2016,17-Sep-2016,394.993,5.47233608953025,104.0,1712.52963429855,7116.68359508497,0.0
17-Sep-2016,18-Sep-2016,194.96,3.01184603550265,104.0,1682.47599631298,3859.62504331902,0.0
18-Sep-2016,19-Sep-2016,168.992,3.24063133582239,116.0,1639.4435364465,4272.0,0.0
19-Sep-2016,20-Sep-2016,293.913,4.34771004019654,198.0,1663.70409226779,4983.6247488987,0.0
20-Sep-2016,21-Sep-2016,0.0,1.63732044981583,0.0,1585.536,2386.0,0.0
21-Sep-2016,22-Sep-2016,236.539,3.30350229283733,107.0,1660.53311362384,4087.87430128162,0.0
22-Sep-2016,23-Sep-2016,220.873,4.1286825497204,95.0,1667.05861780222,5471.91927171756,0.0
23-Sep-2016,24-Sep-2016,333.706633627314,5.0925914508263,106.0,1628.72499109802,6120.52854583909,0.0
24-Sep-2016,25-Sep-2016,212.449370094038,3.66299724068103,97.0,1604.01818502982,4734.0,0.0
25-Sep-2016,26-Sep-2016,129.045,2.14101394825803,102.0,1596.31598781941,2732.0,0.0
26-Sep-2016,27-Sep-2016,212.231,3.49112303114891,90.0,1597.15588946586,4359.006916194,0.0
27-Sep-2016,28-Sep-2016,340.812,5.49104834119028,97.0,1590.81097762016,6586.0,0.0
28-Sep-2016,29-Sep-2016,731.294000000001,10.5952582645685,200.0,1630.53875836312,13763.7372494618,0.0
29-Sep-2016,30-Sep-2016,247.578,5.07968187759526,113.0,1566.6898451974,6275.23169899964,0.0
30-Sep-2016,01-Oct-2016,293.481,4.19672601910918,138.0,1605.35977029241,5043.19679839937,0.0
01-Oct-2016,02-Oct-2016,22.659,0.515642532010184,89.0,1556.83248581148,710.0,0.0
02-Oct-2016,03-Oct-2016,236.246,3.53132950957229,110.0,1656.25947716472,4602.71115057357,0.0
03-Oct-2016,04-Oct-2016,325.422000000001,6.22336541294796,130.0,1595.61798666343,7696.24744896094,0.0
04-Oct-2016,05-Oct-2016,257.112,5.19780392298976,116.0,1589.16590546656,6606.44482155976,0.0
05-Oct-2016,06-Oct-2016,173.98,2.24243484208131,121.0,1601.46295285825,2883.55517844024,0.0
06-Oct-2016,07-Oct-2016,334.081,7.05968663245465,98.0,1605.32802082691,8781.94520778274,0.0
07-Oct-2016,08-Oct-2016,346.685,5.47318295147714,129.0,1611.88358654829,6674.67613679009,0.0
08-Oct-2016,09-Oct-2016,93.791,1.48217718870768,102.0,1614.80563888459,1958.0,0.0
09-Oct-2016,10-Oct-2016,193.0,3.42862259841321,99.0,1614.61810115606,4694.36208552387,0.0
10-Oct-2016,11-Oct-2016,282.157,5.0458814232525,100.0,1601.85134317434,6286.0,0.0
11-Oct-2016,12-Oct-2016,254.434,4.80347633578887,97.0,1595.33760243593,5986.20746594256,0.0
12-Oct-2016,13-Oct-2016,22.941,1.7948294619009,82.0,1556.76425324665,2337.74875783882,0.0
13-Oct-2016,14-Oct-2016,275.259,4.86210999415217,100.0,1593.30686995518,6119.91229408466,0.0
14-Oct-2016,15-Oct-2016,486.486,10.7956656301681,154.0,1653.07205992947,14675.9244307849,0.0
15-Oct-2016,16-Oct-2016,125.854,2.84372836616731,104.0,1615.08615800311,3997.38788705851,0.0
16-Oct-2016,17-Oct-2016,217.075,2.72504047285373,116.0,1607.28390356892,3584.97463624586,0.0
17-Oct-2016,18-Oct-2016,86.019,2.69314904247502,121.0,1571.93066264343,3878.74442525731,0.0
18-Oct-2016,19-Oct-2016,195.039,3.49137830772366,98.0,1621.81321344315,4561.0,0.0
19-Oct-2016,20-Oct-2016,163.848,3.07558179072606,112.0,1615.8514168604,3971.0,0.0
20-Oct-2016,21-Oct-2016,162.603,3.9996931896036,116.0,1611.59550943151,5287.0,0.0
21-Oct-2016,22-Oct-2016,3.766,1.21721387344714,0.0,1590.32060325289,1702.0,0.0
22-Oct-2016,23-Oct-2016,110.94,2.27599194457032,112.0,1612.574795951,3011.20870277121,0.0
23-Oct-2016,24-Oct-2016,103.083,2.34715841200929,103.0,1589.95597230006,3071.41148726514,0.0
24-Oct-2016,25-Oct-2016,0.0,1.29959308611951,0.0,1585.536,1964.0,0.0
25-Oct-2016,26-Oct-2016,0.078,1.47192933690362,0.0,1581.916952918,2174.0,0.0
26-Oct-2016,27-Oct-2016,0.0,1.98132708873041,0.0,1585.536,2565.0,0.0
27-Oct-2016,28-Oct-2016,34.51,1.96608301100771,67.0,1588.98895656471,2586.0,0.0
28-Oct-2016,29-Oct-2016,0.042,0.590899618957657,0.0,1585.53615703658,910.0,0.0
29-Oct-2016,30-Oct-2016,0.0,1.43972360585816,0.0,1585.536,1921.0,0.0
30-Oct-2016,31-Oct-2016,62.365,1.38543033874027,119.0,1645.60379086175,1908.71345779067,0.0
31-Oct-2016,01-Nov-2016,13.013,0.450235460418839,86.0,1571.63104929446,635.056273576471,0.0
01-Nov-2016,02-Nov-2016,28.589,0.554508681802674,112.0,1578.55914414257,764.228821769136,0.0
02-Nov-2016,03-Nov-2016,0.0,2.08034457028797,0.0,1585.536,3062.0,0.0
03-Nov-2016,04-Nov-2016,58.246,1.53040457834366,90.0,1593.97504610127,2099.0,0.0
04-Nov-2016,05-Nov-2016,0.0,0.103322491229279,0.0,1585.536,114.0,0.0
05-Nov-2016,06-Nov-2016,1.478,0.248918866046366,0.0,1565.83402957708,345.836397989781,0.0
06-Nov-2016,07-Nov-2016,122.274,1.52483533609494,101.0,1598.68641707468,2048.75921505132,0.0
07-Nov-2016,08-Nov-2016,209.211,4.05635245752384,92.0,1375.40600861724,5282.8299339195,0.0
08-Nov-2016,09-Nov-2016,0.087,3.70503999999999,0.0,1584.29364107194,5495.0,0.0
09-Nov-2016,10-Nov-2016,275.392,4.46992942022269,102.0,1602.6879692823,5655.04403233202,0.0
10-Nov-2016,11-Nov-2016,289.444,5.35103047138277,92.0,1611.70907180984,6752.04609755254,0.0
11-Nov-2016,12-Nov-2016,25.207,0.777868461755296,88.0,1579.42996353265,1183.36243804024,0.0
12-Nov-2016,13-Nov-2016,0.0,0.464169999999993,0.0,1585.536,772.0,0.0
13-Nov-2016,14-Nov-2016,77.913,1.26103805665878,89.0,1607.68002450819,1740.0,0.0
14-Nov-2016,15-Nov-2016,298.559,5.12534994347939,105.0,1602.23435118537,6422.08259530425,0.0
15-Nov-2016,16-Nov-2016,112.249,2.26636110226993,129.0,1597.25439414264,3118.0,0.0
16-Nov-2016,17-Nov-2016,246.168,3.84612525019167,113.0,1601.20505300061,4878.0,0.0
17-Nov-2016,18-Nov-2016,272.545,4.32918684471815,102.0,1604.69536972839,5492.1799045946,0.0
18-Nov-2016,19-Nov-2016,221.257,3.28627657843984,95.0,1583.47781443659,4203.48667200551,0.0
19-Nov-2016,20-Nov-2016,145.122,2.30204524325868,106.0,1624.8298910569,3258.72194821269,0.0
20-Nov-2016,21-Nov-2016,0.0,0.407149999999994,0.0,1585.536,715.0,0.0
21-Nov-2016,22-Nov-2016,203.116,3.50587305113841,93.0,1582.53821895308,4510.11031278778,0.0
22-Nov-2016,23-Nov-2016,280.348,5.09559103093618,113.0,1586.7073771834,6313.74190043168,0.0
23-Nov-2016,24-Nov-2016,718.817000000001,12.489293669514,189.0,1639.54953417642,16653.0,0.0
24-Nov-2016,25-Nov-2016,289.979,5.44198930091475,103.0,1608.64375269062,7276.0,0.0
25-Nov-2016,26-Nov-2016,195.878,3.89935643191833,90.0,1615.43672959726,5522.0,0.0
26-Nov-2016,27-Nov-2016,26.069,1.49844811203469,94.0,1574.22709255974,2401.44109971873,0.0
27-Nov-2016,28-Nov-2016,87.421,2.83321807568077,89.0,1605.86034803079,4286.0,0.0
28-Nov-2016,29-Nov-2016,87.976,2.98340882989841,77.0,1598.73139847985,4154.52483897244,0.0
29-Nov-2016,30-Nov-2016,267.135,4.18008354248017,94.0,1594.86605091751,5173.0,0.0
30-Nov-2016,01-Dec-2016,768.059999999999,12.1132766420233,203.0,1640.92593283359,16415.0,0.0
01-Dec-2016,02-Dec-2016,355.765,5.74787730988082,106.0,1619.36697129832,7515.59404001185,0.0
02-Dec-2016,03-Dec-2016,280.859,4.23112740722321,97.0,1610.40589485285,5323.48303139171,0.0
03-Dec-2016,04-Dec-2016,0.0,0.0771500000000233,0.0,1585.536,105.0,0.0
04-Dec-2016,05-Dec-2016,54.285,1.02255815972356,90.0,1593.9734771856,1393.0,0.0
05-Dec-2016,06-Dec-2016,232.904,3.34511066290871,90.0,1592.00137317009,4224.20655095809,0.0
06-Dec-2016,07-Dec-2016,273.681,4.19664671053476,138.0,1588.33575637939,5029.0,0.0
07-Dec-2016,08-Dec-2016,259.268,4.09287879588658,113.0,1591.77792111526,5071.0,0.0
08-Dec-2016,09-Dec-2016,253.703,4.01253236668356,99.0,1582.28452797103,4916.0,0.0
09-Dec-2016,10-Dec-2016,0.0,0.544250000000029,0.0,1585.536,906.0,0.0
10-Dec-2016,11-Dec-2016,101.892,1.5009950253689,102.0,1613.24303100112,1985.06013351006,0.0
11-Dec-2016,12-Dec-2016,0.0,0.495730000000025,0.0,1585.536,811.0,0.0
12-Dec-2016,13-Dec-2016,317.459,5.97799221578536,102.0,1604.98030253368,7987.20746220787,0.0
13-Dec-2016,14-Dec-2016,336.94,6.15801783059844,112.0,1601.72108549891,7741.65085223206,0.0
14-Dec-2016,15-Dec-2016,316.923,6.10929494281996,102.0,1594.50311500992,8237.80899659552,0.0
15-Dec-2016,16-Dec-2016,103.313,1.59928995298474,102.0,1577.07477725042,2161.37843207893,0.0
16-Dec-2016,17-Dec-2016,318.214,5.49403541429953,104.0,1608.32687145092,6977.0,0.0
17-Dec-2016,18-Dec-2016,219.39,3.63827775394766,94.0,1627.00039401519,5079.89377218878,0.0
18-Dec-2016,19-Dec-2016,108.91,1.19317071116976,90.0,1633.93345379515,1588.95250183364,0.0
19-Dec-2016,20-Dec-2016,216.649,4.04005545073325,98.0,1617.32042089511,5451.10783129202,0.0
20-Dec-2016,21-Dec-2016,101.538,2.18697138648658,88.0,1595.65343096312,3008.90350156478,0.0
21-Dec-2016,22-Dec-2016,58.104,1.77299737852642,90.0,1604.95482270182,2792.99602661988,0.0
22-Dec-2016,23-Dec-2016,278.463,4.46214410708429,113.0,1662.64988695232,5822.0,0.0
23-Dec-2016,24-Dec-2016,238.595,3.98319841542242,98.0,1635.57941432837,5321.58986568636,0.0
24-Dec-2016,25-Dec-2016,169.808,2.98938226715097,98.0,1620.06975895497,4032.0,0.0
25-Dec-2016,26-Dec-2016,180.669,3.2990368846762,99.0,1621.52205397603,4356.37366022824,0.0
26-Dec-2016,27-Dec-2016,95.202,2.64463245256655,89.0,1587.83440613121,3806.0,0.0
27-Dec-2016,28-Dec-2016,0.0,0.817080000000191,0.0,1585.536,1318.0,0.0
28-Dec-2016,29-Dec-2016,120.811,2.47305109477537,88.0,1606.80868500353,3423.64091225924,0.0
29-Dec-2016,30-Dec-2016,185.535,4.36870094860904,90.0,1607.55490394094,5976.59825056579,0.0
30-Dec-2016,31-Dec-2016,0.0,6.06489000000086,0.0,1585.536,9585.0,0.0
31-Dec-2016,01-Jan-2017,78.798,1.67092231534321,102.0,1581.76488697317,2277.85166448007,0.0
01-Jan-2017,02-Jan-2017,0.0,0.0905200000000186,0.0,1585.536,136.0,0.0
02-Jan-2017,03-Jan-2017,0.0,0.444359999999986,0.0,1585.536,745.0,0.0
03-Jan-2017,04-Jan-2017,245.836,4.42622563011058,129.0,1599.8860340475,5760.0,0.0
04-Jan-2017,05-Jan-2017,741.408000000004,9.98202665414455,196.0,1630.8729588016,13494.8396755504,0.0
05-Jan-2017,06-Jan-2017,225.245,3.48557035135713,90.0,1596.31643934814,4318.0,0.0
06-Jan-2017,07-Jan-2017,214.415,3.29619600232941,93.0,1599.1173666299,3976.0,0.0
07-Jan-2017,08-Jan-2017,0.0,0.340959999999905,0.0,1585.536,571.0,0.0
08-Jan-2017,09-Jan-2017,115.171,2.44770409452704,99.0,1604.25128411578,3225.0,0.0
09-Jan-2017,10-Jan-2017,94.065,2.55918065502486,83.0,1596.04339252563,3438.89991277727,0.0
10-Jan-2017,11-Jan-2017,4.988,1.75203000000017,0.0,1572.73063406761,3066.0,0.0
11-Jan-2017,12-Jan-2017,696.223999999999,10.2951119907699,180.0,1627.98290444781,13751.0,0.0
12-Jan-2017,13-Jan-2017,282.019,4.16503012190461,100.0,1601.07883473596,5170.44536611691,0.0
13-Jan-2017,14-Jan-2017,0.0,0.268630000000034,0.0,1585.536,472.0,0.0
14-Jan-2017,15-Jan-2017,103.517,1.49266720087643,91.0,1604.04221420725,2072.15494836229,0.0
15-Jan-2017,16-Jan-2017,0.0,0.404150000000169,0.0,1585.536,587.0,0.0
16-Jan-2017,17-Jan-2017,253.091,4.00404708495795,103.0,1598.5286606896,4944.0,0.0
17-Jan-2017,18-Jan-2017,309.358,4.47785265154688,115.0,1604.27041544128,5444.0,0.0
18-Jan-2017,19-Jan-2017,205.72,3.28600998518883,89.0,1584.76123520122,4135.79487966509,0.0
19-Jan-2017,20-Jan-2017,245.404,3.90590274385226,102.0,1619.98071051562,5053.90890652709,0.0
20-Jan-2017,21-Jan-2017,0.0,0.109870000000083,0.0,1585.536,203.0,0.0
21-Jan-2017,22-Jan-2017,215.468,3.55920105802777,102.0,1610.94993999203,4666.68793689082,0.0
22-Jan-2017,23-Jan-2017,59.045,0.708634760327417,90.0,1578.93116445841,969.474357150383,0.0
23-Jan-2017,24-Jan-2017,0.0,0.0694800000000396,0.0,1585.536,100.0,0.0
24-Jan-2017,25-Jan-2017,212.546,3.05758785566807,90.0,1585.54831611124,3745.03060608418,0.0
25-Jan-2017,26-Jan-2017,0.0,2.84261999999973,0.0,1585.536,4320.0,0.0
26-Jan-2017,27-Jan-2017,311.268,4.86997432746607,103.0,1596.46760912638,6015.0,0.0
27-Jan-2017,28-Jan-2017,267.568,3.96395467861149,91.0,1606.03451780204,4898.94561438283,0.0
28-Jan-2017,29-Jan-2017,158.681,2.77525095828742,100.0,1594.54445954344,3558.69727511728,0.0
29-Jan-2017,30-Jan-2017,0.042,0.319600000000006,0.0,1585.59182343152,518.0,0.0
30-Jan-2017,31-Jan-2017,330.402,4.77114187032994,99.0,1634.71430205483,5781.0,0.0
31-Jan-2017,01-Feb-2017,298.016,4.72895057627157,115.0,1609.97773488435,6055.0698180239,0.0
01-Feb-2017,02-Feb-2017,623.898000000001,8.73832314023182,191.0,1646.01485999846,11798.7202343991,0.0
02-Feb-2017,03-Feb-2017,486.275,7.07221397140118,112.0,1684.91861537681,8946.0,0.0
03-Feb-2017,04-Feb-2017,0.199,0.177730000000127,0.0,1558.89126404373,279.0,0.0
04-Feb-2017,05-Feb-2017,66.631,1.75086585920257,90.0,1571.13925503867,2397.0,0.0
05-Feb-2017,06-Feb-2017,0.138,0.595940000000002,0.0,1570.3055779033,1010.0,0.0
06-Feb-2017,07-Feb-2017,422.611,5.99353429354052,115.0,1650.56763650904,7617.0,0.0
07-Feb-2017,08-Feb-2017,236.246,3.41140077798357,101.0,1607.7314943086,4336.01925876429,0.0
08-Feb-2017,09-Feb-2017,438.04,7.04218339649698,100.0,1640.30977472589,8696.0,0.0
09-Feb-2017,10-Feb-2017,253.982,3.69190563433716,101.0,1630.3289532049,4695.0,0.0
10-Feb-2017,11-Feb-2017,0.0,0.201110000000015,0.0,1585.536,320.0,0.0
11-Feb-2017,12-Feb-2017,0.0,0.595239999999816,0.0,1585.536,997.0,0.0
12-Feb-2017,13-Feb-2017,0.0,0.538820000000007,0.0,1585.536,844.0,0.0
13-Feb-2017,14-Feb-2017,0.0,0.122570000000007,0.0,1585.536,197.0,0.0
14-Feb-2017,15-Feb-2017,364.582,6.49971311238629,100.0,1633.27982338475,8134.0,0.0
15-Feb-2017,16-Feb-2017,659.137000000001,9.74735918864466,191.0,1637.02095819902,13053.3657031658,0.0
16-Feb-2017,17-Feb-2017,309.352,4.90976303624936,101.0,1619.96837991422,6353.99031121753,0.0
17-Feb-2017,18-Feb-2017,77.697,1.77155401710773,82.0,1578.03557491833,2467.0,0.0
18-Feb-2017,19-Feb-2017,138.74,3.13964744073462,90.0,1624.2980422435,4641.95885801745,0.0
19-Feb-2017,20-Feb-2017,46.979,1.38896017122484,97.0,1602.77166542614,2208.0,0.0
20-Feb-2017,21-Feb-2017,353.131,5.3329121264639,98.0,1636.48237993352,6816.0,0.0
21-Feb-2017,22-Feb-2017,296.645,4.49540595888591,99.0,1618.29107382917,5618.68100249462,0.0
22-Feb-2017,23-Feb-2017,319.799,4.39001820981194,97.0,1626.51361733414,5656.0,0.0
23-Feb-2017,24-Feb-2017,306.185,4.29391919267742,116.0,1616.06258818058,5271.0,0.0
24-Feb-2017,25-Feb-2017,152.833,2.28002111586859,113.0,1595.01307902948,2923.52709638332,0.0
25-Feb-2017,26-Feb-2017,67.748,1.15104875841329,81.0,1599.60930502424,1442.0,0.0
26-Feb-2017,27-Feb-2017,0.0,0.325599999999919,0.0,1585.536,543.0,0.0
27-Feb-2017,28-Feb-2017,399.524,5.47834816296498,100.0,1652.06805817349,6804.04961767571,0.0
28-Feb-2017,01-Mar-2017,277.923,3.57172901148836,100.0,1631.09635117758,4627.51350862393,0.0
01-Mar-2017,02-Mar-2017,637.151000000002,8.67946050949028,185.0,1648.10879984398,11381.0,0.0
02-Mar-2017,03-Mar-2017,335.681,5.19120781507921,90.0,1619.06908021024,6516.0,0.0
03-Mar-2017,04-Mar-2017,0.0,0.117639999999898,0.0,1585.536,182.0,0.0
04-Mar-2017,05-Mar-2017,270.69,3.97995307910505,97.0,1649.2247263267,5330.46755208719,0.0
05-Mar-2017,06-Mar-2017,0.0,0.409190000000177,0.0,1585.536,610.0,0.0
06-Mar-2017,07-Mar-2017,310.415,4.10869745278281,90.0,1649.39274996419,5288.69067955271,0.0
07-Mar-2017,08-Mar-2017,313.765,4.4792358330628,95.0,1629.0852955257,5693.03298516961,0.0
08-Mar-2017,09-Mar-2017,406.078539826448,4.51068568331931,113.0,1646.7814576571,5693.06969153878,0.0
09-Mar-2017,10-Mar-2017,402.097460173552,7.23834908224328,124.0,1650.32393707328,9514.0,0.0
10-Mar-2017,11-Mar-2017,0.0,1.09071999999974,0.0,1585.536,1683.0,0.0
11-Mar-2017,12-Mar-2017,174.583,3.71948376217601,100.0,1621.33736517181,5057.0,0.0
12-Mar-2017,13-Mar-2017,0.0,0.383669999999751,0.0,1585.536,606.0,0.0
13-Mar-2017,14-Mar-2017,375.571,5.73390717684937,101.0,1641.71838501707,7322.0,0.0
14-Mar-2017,15-Mar-2017,376.822,6.51929099126463,99.0,1627.06244961199,8478.0,0.0
15-Mar-2017,16-Mar-2017,646.965,9.19584971987135,189.0,1635.72996116198,12229.1316617144,0.0
16-Mar-2017,17-Mar-2017,363.02,5.74164037744252,93.0,1626.6038104248,7197.99778900413,0.0
17-Mar-2017,18-Mar-2017,0.0,0.594599999999919,0.0,1583.208,926.0,0.0
18-Mar-2017,19-Mar-2017,118.85,2.0875032598584,90.0,1588.07504674417,2924.32438810869,0.0
19-Mar-2017,20-Mar-2017,129.685,1.90631978194549,113.0,1595.26439036995,2646.47679954257,0.0
20-Mar-2017,21-Mar-2017,0.0,4.27914999999921,0.0,1583.208,6062.0,0.0
21-Mar-2017,22-Mar-2017,179.707,2.22993467029685,103.0,1605.64386194419,2828.0,0.0
22-Mar-2017,23-Mar-2017,324.61,4.93269830187177,130.0,1641.20924818189,6550.0,0.0
23-Mar-2017,24-Mar-2017,398.962,5.5603685525615,103.0,1643.69335785347,6752.0,0.0
24-Mar-2017,25-Mar-2017,372.564,5.70633073926845,93.0,1627.34021761013,7205.0,0.0
25-Mar-2017,26-Mar-2017,170.885,3.00175836844751,89.0,1585.94822681558,4020.08075136735,0.0
26-Mar-2017,27-Mar-2017,174.523,2.90000616227294,97.0,1550.52769512065,4018.5169352058,0.0
27-Mar-2017,28-Mar-2017,233.457,4.66792954497202,100.0,1641.31163074642,6232.85197399841,0.0
28-Mar-2017,29-Mar-2017,347.435,6.61814106381491,94.0,1600.29876821612,8432.4425759152,0.0
29-Mar-2017,30-Mar-2017,337.519,4.68615266581404,94.0,1624.03399113193,5914.0,0.0
30-Mar-2017,31-Mar-2017,308.215,4.27566118201872,95.0,1595.17994393864,5358.54008849345,0.0
31-Mar-2017,01-Apr-2017,272.783,3.74878201715475,130.0,1606.43953439991,4757.92463732944,0.0
01-Apr-2017,02-Apr-2017,57.754,1.28109621487168,115.0,1573.16765046625,1874.0,0.0
02-Apr-2017,03-Apr-2017,121.283,2.02900946511037,113.0,1578.26747310505,2723.0,0.0
03-Apr-2017,04-Apr-2017,409.903,6.9222312119074,98.0,1644.74567709065,8718.0,0.0
04-Apr-2017,05-Apr-2017,320.307,4.69443049117513,112.0,1628.6897920521,5889.22568946987,0.0
05-Apr-2017,06-Apr-2017,345.801,5.78285007896723,103.0,1631.21409064604,7360.69618798545,0.0
06-Apr-2017,07-Apr-2017,410.745,6.31379661636119,102.0,1638.72755062978,7970.0,0.0
07-Apr-2017,08-Apr-2017,437.566,7.46708018284625,129.0,1658.28666881506,9755.67049782705,0.0
08-Apr-2017,09-Apr-2017,226.748,4.65228395807894,83.0,1629.18884294978,6496.0,0.0
09-Apr-2017,10-Apr-2017,0.0,3.7737999999965,0.0,1583.208,6820.0,0.0
10-Apr-2017,11-Apr-2017,45.011,1.39444211778708,74.0,1571.28271431041,1868.0,0.0
11-Apr-2017,12-Apr-2017,347.589,5.39256183775491,114.0,1625.65770633489,6678.0,0.0
12-Apr-2017,13-Apr-2017,390.191,5.88561367834177,104.0,1624.56248450247,7355.76844739918,0.0
13-Apr-2017,14-Apr-2017,318.37,4.46767433830125,98.0,1627.99126353101,5529.7350132271,0.0
14-Apr-2017,15-Apr-2017,159.15,2.08392376514773,101.0,1621.43859855886,2657.79410725649,0.0
15-Apr-2017,16-Apr-2017,228.316,4.50290469254708,129.0,1584.10107091427,6017.56149083849,0.0
16-Apr-2017,17-Apr-2017,168.597,3.90470547551488,88.0,1602.84634899286,5411.29208764572,0.0
17-Apr-2017,18-Apr-2017,0.0,0.142860000000161,0.0,1583.208,199.0,0.0
18-Apr-2017,19-Apr-2017,344.14,5.1867851305724,93.0,1607.5579957873,6469.60634303222,0.0
19-Apr-2017,20-Apr-2017,359.974,5.61321034604859,130.0,1597.74002087549,7050.68892434479,0.0
20-Apr-2017,21-Apr-2017,337.846,4.23788445600722,140.0,1620.72409217877,5381.0,0.0
21-Apr-2017,22-Apr-2017,340.175,4.70067619736044,96.0,1602.32124729667,5757.0,0.0
22-Apr-2017,23-Apr-2017,166.301,2.86036982419895,103.0,1607.58462546654,3936.0,0.0
23-Apr-2017,24-Apr-2017,91.9889999999999,0.95621611633176,95.0,1604.01979509623,1303.14351687184,0.0
24-Apr-2017,25-Apr-2017,625.080999999999,10.045662724411,116.0,1682.32025122549,12821.0,0.0
25-Apr-2017,26-Apr-2017,513.514999999999,8.03192903674711,130.0,1666.37437691161,10265.9267626833,0.0
26-Apr-2017,27-Apr-2017,478.987,6.77352403223363,137.0,1682.56055598934,8817.75956366437,0.0
27-Apr-2017,28-Apr-2017,432.72810618664,7.15825597648896,115.0,1662.64506524514,9757.53242448637,0.0
28-Apr-2017,29-Apr-2017,347.94289381336,4.74943795321604,129.0,1625.43651844309,6225.13876679697,0.0
29-Apr-2017,30-Apr-2017,142.612,2.2851318309137,102.0,1622.05415194661,3046.02507367711,0.0
30-Apr-2017,01-May-2017,115.868,1.04800072945515,130.0,1622.93524930144,1353.0,0.0
